Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Stddev La,Activity Totals Data Total La,Activity Totals Data Avg Actual LA,Activity Totals Data Avg Normalized La,Activity Totals Data Average Actual LA,Activity Totals Data Average Actual RA,Activity Totals Data Count,Activity Totals Data La Avg Normalized,Activity Totals Data Total La
1312,2022-06-11,87.75921509466822,52707.21999999999,358.55251700680265,895.60825329034,358.552517,308.638973,1,895.608253,52707.22
1312,2019-02-18,62.993966008643355,23738.94999999999,153.15451612903226,382.55608918580646,153.154516,80.40915,1,382.556089,23738.95
1312,2019-05-06,72.83989116987256,30082.640000000007,194.0815483870968,484.7854311494195,194.081548,109.570435,1,484.785431,30082.64
1312,2020-02-26,107.26554058577364,44105.86000000001,280.9290445859872,701.7169284448406,280.929045,139.238343,1,701.716928,44105.86
1312,2019-06-12,100.8129577112672,40196.97,254.41120253164559,635.4794957764558,254.411203,127.066149,1,635.479496,40196.97
1312,2019-10-27,111.6575691440311,43342.22000000001,270.88887500000004,676.6381510855001,270.888875,131.885061,1,676.638151,43342.22
1312,2019-07-19,100.89944065682549,38139.34999999999,236.8903726708075,591.7151960335406,236.890373,116.282927,1,591.715196,38139.35
1312,2022-05-13,134.0971350770427,53199.399999999994,326.3766871165643,815.2380496539876,326.376687,228.539057,1,815.23805,53199.4
1312,2019-11-26,116.55708376714323,46673.499999999985,286.3404907975461,715.2338768957059,286.340491,144.620184,1,715.233877,46673.5
1312,2019-03-24,70.5622126446895,27034.54,164.84475609756097,411.7564849497561,164.844756,98.076752,1,411.756485,27034.54
1312,2019-08-27,121.44760828836961,44310.020000000004,268.5455757575757,670.784955132606,268.545576,140.958013,1,670.784955,44310.02
1312,2019-09-25,119.69167729604251,44799.05,266.66101190476195,666.0776086202383,266.661012,131.98216,1,666.077609,44799.05
1312,2023-02-20,109.38063751231326,41167.55,242.16205882352943,604.8830456600001,242.162059,139.389253,1,604.883046,41167.55
1312,2019-12-24,114.34371104684136,41367.259999999995,240.50732558139532,600.7497801595349,240.507326,132.420429,1,600.74978,41367.26
1312,2020-01-26,121.62177214288349,42469.189999999995,244.07580459770114,609.6632840595403,244.075805,131.813706,1,609.663284,42469.19
1312,2022-12-21,113.40583165467001,39319.07,224.68039999999996,561.2165890576,224.6804,151.373846,1,561.216589,39319.07
1312,2022-07-16,152.77800007777148,56321.18999999999,321.83537142857136,803.8945515106285,321.835371,249.068229,1,803.894552,56321.19
1312,2020-11-11,127.47899965060452,42110.69,239.26528409090903,597.6473542747726,239.265284,128.177978,1,597.647354,42110.69
1312,2021-05-24,137.98942562811078,43961.530000000006,248.37022598870058,620.3900787645199,248.370226,181.318111,1,620.390079,43961.53
1312,2020-07-11,122.45522949527145,42183.72000000001,238.32610169491522,595.3014231620339,238.326102,134.786647,1,595.301423,42183.72
1312,2021-10-13,136.5397311757339,47043.87,264.2914044943821,660.1586989678655,264.291404,205.986875,1,660.158699,47043.87
1312,2023-01-24,106.66769473760077,37847.280000000006,211.43731843575418,528.137437230838,211.437318,140.386322,1,528.137437,37847.28
1312,2021-04-22,142.41769078368188,47638.02000000001,264.65566666666666,661.0685690493334,264.655667,148.082022,1,661.068569,47638.02
1312,2022-04-17,149.18260104157514,52432.369999999995,289.68160220994474,723.5794519904973,289.681602,201.781444,1,723.579452,52432.37
1312,2022-01-13,136.5222742936995,46640.41,257.68182320441997,643.6489960002212,257.681823,190.222515,1,643.648996,46640.41
1312,2023-03-21,125.49880160940162,44173.459999999985,244.05226519337015,609.6044862996685,244.052265,159.638125,1,609.604486,44173.46
1312,2021-07-29,136.6377438670335,47556.05000000001,262.74060773480653,656.2850505867401,262.740608,169.16625,1,656.285051,47556.05
1312,2022-03-13,159.90759712719714,55490.530000000006,304.89302197802203,761.5752055896705,304.893022,176.292833,1,761.575206,55490.53
1312,2020-10-01,129.9707821586083,42820.08000000001,232.71782608695645,581.2928255843477,232.717826,128.54887,1,581.292826,42820.08
1312,2022-02-15,149.3847948803144,48380.26000000001,261.5149189189189,653.2234711321081,261.514919,180.39592,1,653.223471,48380.26
1312,2021-09-02,160.62719571790583,51141.30000000001,272.0281914893618,679.4839859425535,272.028191,187.79694,1,679.483986,51141.3
1312,2021-03-21,144.70712098956943,46265.490000000005,246.0930319148936,614.7020032104256,246.093032,151.599697,1,614.702003,46265.49
1312,2020-08-24,136.08291158414642,44057.88,231.88357894736836,579.2090063722104,231.883579,132.678844,1,579.209006,44057.88
1312,2021-06-26,122.65544395012996,40074.48999999998,209.8140837696335,524.0828502594765,209.814084,140.992667,1,524.08285,40074.49
1312,2020-12-20,142.04632954657106,42454.98999999998,216.60709183673472,541.0507247018369,216.607092,114.061061,1,541.050725,42454.99
1312,2021-01-21,131.7301436170337,40099.23,200.49615000000003,500.8081053006001,200.49615,50.198627,1,500.808105,40099.23
1308,2020-03-07,133.70192631897626,28882.33000000001,238.69694214876034,596.2277247646282,238.696942,187.868833,1,596.227725,28882.33
1308,2019-05-17,157.13905460999214,64765.020000000004,415.16038461538466,1037.0058757492309,415.160385,368.55268,1,1037.005876,64765.02
1308,2019-07-19,140.08788708073607,56101.920000000006,357.3370700636943,892.5722564361785,357.33707,311.010455,1,892.572256,56101.92
1308,2019-04-14,149.83028191390787,61417.4,391.1936305732484,977.1406629656052,391.193631,344.483267,1,977.140663,61417.4
1308,2019-06-16,144.64688479879646,58346.92,369.2843037974684,922.4145825346837,369.284304,306.153974,1,922.414583,58346.92
1308,2019-03-15,157.42641748377872,60848.1,385.1145569620253,961.9560854202532,385.114557,339.951623,1,961.956085,60848.1
1308,2019-11-28,124.83364888954343,47272.87,299.1953797468355,747.3433841283546,299.19538,262.335287,1,747.343384,47272.87
1308,2019-02-09,148.7772837334353,55202.520000000004,347.1856603773586,867.215618659623,347.18566,284.559156,1,867.215619,55202.52
1308,2019-08-18,135.17210557865994,52719.30999999999,329.4956875,823.02882604775,329.495687,260.081698,1,823.028826,52719.31
1308,2020-01-06,131.76072995628257,51324.16999999999,320.7760625000001,801.2485630592503,320.776063,282.401474,1,801.248563,51324.17
1308,2019-10-26,121.71589709441908,49020.99000000001,306.38118750000007,765.2924109097502,306.381188,261.751358,1,765.292411,49020.99
1308,2019-09-24,104.58713518220641,37867.19,235.19993788819875,587.49275365441,235.199938,214.453419,1,587.492754,37867.19
1308,2020-07-11,99.34234532336295,34452.469999999994,212.66956790123456,531.2154041646913,212.669568,178.607605,1,531.215404,34452.47
1308,2020-02-07,113.47225622338021,44608.48,273.6716564417178,683.5891050130062,273.671656,250.01537,1,683.589105,44608.48
1297,2019-09-13,70.16322458579009,9447.609999999999,181.68480769230771,453.82030678538473,181.684808,223.496538,1,453.820307,9447.61
1297,2019-10-12,96.84882388735952,12332.850000000002,228.38611111111112,570.4728773222223,228.386111,239.917308,1,570.472877,12332.85
1297,2019-03-17,71.50525227327812,19489.449999999997,189.21796116504856,472.6369489883496,189.217961,209.733663,1,472.636949,19489.45
1297,2020-01-11,87.10004141674408,21750.670000000002,207.1492380952381,517.4264814807619,207.149238,217.826699,1,517.426481,21750.67
1297,2019-02-11,73.7139904964527,30957.68,203.6689473684211,508.7332581705265,203.668947,234.487417,1,508.733258,30957.68
1297,2019-01-18,87.8389976996645,37393.87,244.4043790849673,610.4840118711111,244.404379,259.877211,1,610.484012,37393.87
1297,2019-04-27,88.5840406564026,34527.77,219.92210191082796,549.3311027253502,219.922102,249.346013,1,549.331103,34527.77
1297,2019-08-10,70.84236860161663,29131.350000000002,184.37563291139244,460.54156841392415,184.375633,225.557483,1,460.541568,29131.35
1297,2019-12-09,70.18696534492425,28555.700000000004,180.73227848101266,451.4410374101266,180.732278,217.777208,1,451.441037,28555.7
1297,2019-11-11,115.27450555544995,42160.7,263.5043750000001,658.1928220675003,263.504375,258.880325,1,658.192822,42160.7
1294,2021-12-17,215.1103045304065,27996.620000000003,518.455925925926,1295.0220238385186,518.455926,555.945357,1,1295.022024,27996.62
1294,2021-07-16,251.64105889581936,28072.980000000007,475.813220338983,1188.5071975444068,475.81322,578.303103,1,1188.507198,28072.98
1294,2020-02-23,210.73923327976286,53759.72000000002,507.1671698113208,1266.8244721101887,507.16717,560.215,1,1266.824472,53759.72
1294,2023-05-22,243.74922954522,53358.479999999996,448.3905882352941,1120.0097404800001,448.390588,538.979825,1,1120.00974,53358.48
1294,2022-06-10,121.36629085413928,77967.50000000001,541.440972222222,1352.435083819444,541.440972,610.988819,1,1352.435084,77967.5
1294,2022-05-08,165.72149070400232,78253.47000000002,518.2349006622517,1294.4699372098014,518.234901,587.298421,1,1294.469937,78253.47
1294,2019-01-25,127.5276539431288,57380.610000000015,380.0040397350994,949.1908106280797,380.00404,350.998289,1,949.190811,57380.61
1294,2019-02-17,175.03017675156536,77742.36,508.1200000000002,1269.2044932800006,508.12,464.263725,1,1269.204493,77742.36
1294,2019-11-10,213.3156069462855,90059.89999999997,581.0316129032258,1451.3263281006452,581.031613,597.138101,1,1451.326328,90059.9
1294,2019-07-07,241.84862041860586,100815.59,650.4231612903224,1624.655590890064,650.423161,636.995355,1,1624.655591,100815.59
1294,2019-03-21,206.11964504696942,87287.29000000001,559.5339102564102,1397.6284205305128,559.53391,525.213137,1,1397.628421,87287.29
1294,2019-08-09,221.30041979430376,94247.16,600.3003821656051,1499.4567077900638,600.300382,653.956818,1,1499.456708,94247.16
1294,2019-05-27,249.706978329026,103572.19000000002,659.6954777070066,1647.8163908175802,659.695478,624.795449,1,1647.816391,103572.19
1294,2019-04-21,253.38208493309585,101116.19,635.9508805031446,1588.506091159497,635.950881,587.496013,1,1588.506091,101116.19
1294,2019-09-09,230.20582475871058,91514.77,575.5645911949686,1437.6705607288052,575.564591,607.699615,1,1437.670561,91514.77
1294,2019-12-11,205.92453070780275,80322.65,502.01656249999996,1253.95905854125,502.016562,512.313813,1,1253.959059,80322.65
1294,2020-01-18,212.29175033515,84318.37999999999,526.9898750000001,1316.3384973295003,526.989875,553.765901,1,1316.338497,84318.38
1294,2019-10-08,221.12629205113848,85654.17,535.3385625,1337.19221630925,535.338563,566.658365,1,1337.192216,85654.17
1294,2020-10-25,196.6307127861206,75241.47,461.6041104294478,1153.0150576115336,461.60411,529.903373,1,1153.015058,75241.47
1294,2022-11-22,211.40417682311357,76205.26000000002,464.66621951219514,1160.6637284112196,464.66622,471.269412,1,1160.663728,76205.26
1294,2020-07-18,218.4434413585294,80416.61000000002,487.373393939394,1217.3827078111517,487.373394,504.027186,1,1217.382708,80416.61
1294,2020-08-23,223.27829139651254,80445.62000000002,481.71029940119763,1203.2371810974853,481.710299,525.295,1,1203.237181,80445.62
1294,2021-06-14,223.3536550745358,80695.51,480.3304166666667,1199.7904492883335,480.330417,520.939029,1,1199.790449,80695.51
1294,2021-04-09,234.38698661665947,83020.85999999999,491.2476923076923,1227.0601007446155,491.247692,524.487288,1,1227.060101,83020.86
1294,2022-08-13,223.75796523469918,78240.62,460.2389411764705,1149.6050777839998,460.238941,560.156057,1,1149.605078,78240.62
1294,2023-04-24,246.83329424440018,86612.31,509.4841764705883,1272.6119932920003,509.484176,537.146686,1,1272.611993,86612.31
1294,2022-07-14,219.09609307542442,74956.52,438.3422222222222,1094.9104897244445,438.342222,508.79954,1,1094.91049,74956.52
1294,2022-04-10,242.46175383712304,83234.53,486.7516374269006,1215.8296570369591,486.751637,591.765402,1,1215.829657,83234.53
1294,2023-02-19,238.4041845656607,83140.37000000001,486.20099415204686,1214.4542360367254,486.200994,532.176322,1,1214.454236,83140.37
1294,2023-08-11,236.0334826199351,82271.23000000003,481.1183040935673,1201.7584691702925,481.118304,467.36881,1,1201.758469,82271.23
1294,2022-10-25,240.05592765841874,83308.64000000001,484.3525581395349,1209.8371312334884,484.352558,541.574529,1,1209.837131,83308.64
1294,2020-11-22,243.83174345234642,85278.13,495.80308139534884,1238.4387520448838,495.803081,526.632865,1,1238.438752,85278.13
1294,2021-05-12,226.25956609929614,78009.43000000002,448.33005747126447,1119.8585440742531,448.330057,523.784294,1,1119.858544,78009.43
1294,2022-09-12,255.05414446559612,84865.56000000001,484.9460571428571,1211.3195991579428,484.946057,570.58093,1,1211.319599,84865.56
1294,2021-10-17,260.3146824589137,89090.79000000001,506.19767045454546,1264.4028139588638,506.19767,579.51375,1,1264.402814,89090.79
1294,2021-09-13,251.74309445505193,85730.65999999999,487.1060227272728,1216.714856233182,487.106023,570.326188,1,1216.714856,85730.66
1294,2021-08-14,239.05202649429873,77337.79,424.9329120879121,1061.4161248613188,424.932912,506.345625,1,1061.416125,77337.79
1294,2021-01-09,274.36313963274176,84086.96,435.68373056994824,1088.269992301762,435.683731,516.22581,1,1088.269992,84086.96
1287,2019-02-17,77.55946442284161,32437.82,213.4067105263158,533.0566714478948,213.406711,195.038026,1,533.056671,32437.82
1287,2019-01-19,77.44587396017589,29920.309999999994,195.55758169934634,488.4723321022221,195.557582,185.288052,1,488.472332,29920.31
1287,2019-09-26,86.09273829172184,35131.6,229.61830065359476,573.5506945777778,229.618301,174.719103,1,573.550695,35131.6
1287,2019-06-15,80.01009340919072,33179.82,215.4533766233766,538.1689240784416,215.453377,175.877208,1,538.168924,33179.82
1287,2019-10-29,83.48508152946039,34934.53,226.8475974025974,566.6299100864935,226.847597,174.174808,1,566.62991,34934.53
1287,2019-04-07,80.51921537678551,32103.120000000006,207.11690322580645,517.3457140211614,207.116903,175.188839,1,517.345714,32103.12
1287,2019-07-21,99.69079512582614,38865.909999999996,250.74780645161297,626.3289038583227,250.747806,206.50891,1,626.328904,38865.91
1287,2019-05-12,86.43239517171749,36190.75999999999,231.99205128205128,579.4799533425642,231.992051,196.896948,1,579.479953,36190.76
1287,2019-12-01,83.57977247712734,33794.18,216.62935897435895,541.1063445379486,216.629359,191.0435,1,541.106345,33794.18
1287,2019-08-25,99.34098022332563,35840.149999999994,228.28121019108286,570.2108511885352,228.28121,184.346387,1,570.210851,35840.15
1287,2020-03-01,91.53249420570748,36974.24,232.54238993710692,580.854613450063,232.54239,212.262774,1,580.854613,36974.24
1286,2019-03-11,101.3265946790545,14498.17,278.8109615384616,696.426287413077,278.810962,297.7682,1,696.426287,14498.17
1286,2019-02-04,88.8834871466433,40011.00000000001,263.2302631578946,657.5081334473682,263.230263,274.340537,1,657.508133,40011
1286,2018-12-16,94.26247939047192,35159.79,231.31440789473686,577.7873058734211,231.314408,220.875135,1,577.787306,35159.79
1286,2019-04-23,88.0545546988289,36409.53,234.90019354838708,586.7440390536774,234.900194,231.739355,1,586.744039,36409.53
1286,2019-05-29,112.52667635228694,40631.68000000001,262.13987096774196,654.7845038575484,262.139871,253.1675,1,654.784504,40631.68
1286,2019-12-09,108.66187038157481,43854.69999999999,281.1198717948717,702.1935850435896,281.119872,339.549286,1,702.193585,43854.7
1286,2019-07-07,107.83533157378717,43911.77000000001,281.48570512820515,703.1073796402566,281.485705,279.814901,1,703.10738,43911.77
1286,2019-10-29,109.51654170798115,46197.23,294.24987261146504,734.9902788033123,294.249873,290.983072,1,734.990279,46197.23
1286,2019-09-21,82.74983979275098,34453.09999999999,219.44649681528662,548.1431153910828,219.446497,232.112237,1,548.143115,34453.1
1286,2019-08-14,113.86177025576242,47873.8,302.9987341772152,756.843570172152,302.998734,307.923922,1,756.84357,47873.8
1284,2020-01-05,51.80169344980002,6363.479999999999,120.06566037735847,299.9052893796226,120.06566,46.703585,1,299.905289,6363.48
1284,2019-07-07,94.75526669875404,28156.91999999999,276.0482352941176,689.5254282399999,276.048235,127.839231,1,689.525428,28156.92
1284,2019-03-17,98.83635406858414,25454.880000000005,240.1403773584905,599.8332007426413,240.140377,123.552039,1,599.833201,25454.88
1284,2020-03-01,73.39699747507085,11639.390000000001,92.37611111111111,230.74111488222223,92.376111,32.022241,1,230.741115,11639.39
1284,2018-12-14,79.61308568197656,34398.58000000001,227.8051655629139,569.0217659703312,227.805166,158.599301,1,569.021766,34398.58
1284,2019-01-17,106.67182426554663,45484.66,297.2853594771242,742.5724514577778,297.285359,200.373851,1,742.572451,45484.66
1284,2019-06-07,89.66742566071744,39210.08,249.7457324840764,623.8258794109554,249.745732,164.503032,1,623.825879,39210.08
1284,2019-10-16,89.72685186833895,35545.299999999996,226.40318471337577,565.5198365171974,226.403185,112.128839,1,565.519837,35545.3
1284,2019-04-26,100.85734138671128,39255.62999999999,250.03585987261147,624.5505723676433,250.03586,177.437516,1,624.550572,39255.63
1284,2019-11-25,78.03953547066165,27855.199999999997,176.2987341772152,440.366735372152,176.298734,80.108333,1,440.366735,27855.2
1284,2019-02-15,106.62605020413369,43321.75,270.76093749999995,676.3185831687499,270.760937,181.331987,1,676.318583,43321.75
